timestamp,load
391,68.75000157454471
392,65.85604166164747
393,72.70226551567043
394,71.74190035143934
395,68.58076927040966
396,66.01638280156247
397,71.85985686998019
398,68.4204451996022
399,70.41604126357475
400,63.84483142999187
401,64.74278932781232
402,64.68968718854484
403,63.358659820222215
404,60.818429521550506
405,61.309157665198825
406,56.18858768246507
407,56.24070436278248
408,54.93566117636433
409,53.88869955603481
410,52.470129409878744
411,47.03374712358451
412,44.52581305381602
413,48.55976885651252
414,45.20151412137121
415,41.715079700695426
416,45.150337235041164
417,41.29151068727676
418,42.61932520135022
419,39.7938281805451
420,43.38149584976398
421,42.57721379419007
422,38.579121038881624
423,41.229871702946795
424,40.97810892434763
425,43.00473017426655
426,39.08270423295072
427,43.277413411072104
428,45.04280757841188
429,40.535087343131345
430,42.894926238507
431,42.44908514328126
432,47.2861164181704
433,50.56224979204808
434,53.41254264542222
435,51.7891341370979
436,56.05867062663356
437,51.10537274708685
438,51.4045980806584
439,55.50784539547661
440,57.03905384112454
441,56.68731064445484
442,52.91781074075045
443,56.98432447229652
444,54.468409139246056
445,58.134901196012464
446,57.052396213134564
447,53.7740012236545
448,53.7803677804644
449,51.675889891680036
450,52.50217223647291
451,53.23592374214731
452,47.9375579181753
453,49.4082275769498
454,45.76273085819633
455,43.61816203180342
456,43.35451598263637
457,39.873669262654346
458,39.250226238274415
459,36.43934534729529
460,41.33181988838329
461,36.15398431753167
462,33.50126760977627
463,34.30231409966647
464,32.79740867775564
465,31.91680873165219
466,33.124576874817
467,33.1581452977426
468,30.54357440732436
469,30.630618571912354
470,31.624204243938753
471,28.171536637926458
472,30.54632304103598
473,37.300010404434445
474,39.018903109544574
475,36.54886762474569
476,39.65291069583595
477,40.687505526879704
478,47.876022881152224
479,45.67305327809518
480,44.92951295729411
481,45.034459640276076
482,45.47452092607647
483,50.79127421062309
484,50.49791660726405
485,50.6973304386843
486,53.66221719088367
487,54.06758259167794
488,60.7240276510494
489,60.06057729191159
490,59.04516463283558
491,62.59207758808128
492,60.15966670235476
493,58.454633739271266
494,63.19662987507696
495,61.007141981863384
496,57.44777114147313
497,58.56001036650745
498,56.44787739581861
499,54.54924482887272
500,58.16001696565388
501,59.01831866049485
502,51.2168526449005
503,53.90212322581119
504,50.21071486175633
505,49.2735644800407
506,47.82522435898345
507,46.096533081085745
508,46.81338138529899
509,44.047255476376634
510,45.36579974897165
511,43.98283605842713
512,43.0238404561412
513,41.27955078142272
514,41.720075618325666
515,44.35758030972371
516,44.02090428818922
517,41.43670020010166
518,44.16155469538959
519,46.229476468730795
520,42.33544505685295
521,47.880041785853074
522,46.74338952273953
523,50.62335947930662
524,49.48686358908234
525,49.029888859782176
526,51.081501557641985
527,56.174629371845775
528,58.35809686318725
529,57.781463294565086
530,62.58292365331294
531,59.63595465766931
532,64.3920436329808
533,63.55502789661657
534,65.9913601018536
535,68.5525354730875
536,67.72646810399897
537,69.47950994414273
538,72.8622779801868
539,70.08796120775196
540,73.09080752158486
541,69.12145641303678
542,72.18736488110042
543,73.5483893105972
544,65.05864622260812
545,67.55585521086113
546,69.27742562859969
547,66.53445201432584
548,66.36392212419202
549,62.98092849409543
550,62.839654725977084
551,60.768491621722895
552,61.79098742077428
553,58.32893399027438
554,56.87595922920926
555,53.800111521840854
556,52.13977754100869
557,50.83324452321591
558,51.18537385373746
559,48.38771410290156
560,48.795448098655086
561,51.521040800981694
562,48.44704968592254
563,45.57639683731195
564,48.34907970407213
565,45.045284702634795
566,41.895055988814065
567,44.25512723752215
568,43.011493214702405
569,46.70203223864751
570,48.249473799010396
571,52.51129896103385
572,50.876415212037244
573,50.9448543661239
574,54.274982621136765
575,49.474564101528024
576,55.67029902915757
577,58.038180888972505
578,54.80538424460164
579,61.258941770436216
580,60.77503421027608
581,60.28811368112324
582,63.27701257810163
583,67.29791865640692
584,63.70037548493961
585,64.23371137156255
586,63.028228865079754
587,62.257779151766755
588,65.42467163308851
589,61.6530411304574
590,62.90640164121623
591,61.008523687778805
592,61.93392636749668
593,60.47927143676543
594,60.56219379110382
595,55.99955198957507
596,54.89020873412605
597,51.783441261175284
598,51.08851382614696
599,50.91877909817244
600,49.842907320350236
601,44.65420601881958
602,46.439383298981134
603,45.67181791710615
604,42.13230934193855
605,43.51289299242352
606,36.79722181268445
607,34.59315121965735
608,32.43287275461089
609,38.07567998335056
610,35.68320642260069
611,33.76071853652976
612,34.141285392895405
613,31.25390133078418
614,38.53248384923689
615,34.24309437998872
616,34.746281513521005
617,36.70937001626561
618,37.122986146015435
619,37.66713285349377
620,36.83206109995575
621,40.66266888342403
622,44.879638005430635
623,45.266119175356785
624,47.258949955824086
625,44.55835116791187
626,45.09397229091204
627,48.27192966903587
628,50.01781944712788
629,53.38611454673933
630,48.99035211480894
631,56.4779350841088
632,53.99465867080582
633,54.18209457109466
634,53.558254555147464
635,52.63209320688787
636,57.75491787046924
637,56.22756766055001
638,53.28060566969761
639,52.86233020354128
640,54.19374545767936
641,57.448785087113755
642,52.68434772829204
643,49.15492809383156
644,50.51231064155271
645,49.20796045505952
646,43.040145060819164
647,46.96194233547161
648,45.22747907983849
649,45.70932463782262
650,46.67766867402197
651,43.957074621222134
652,39.97684071672302
653,37.22251174418705
654,43.63551981739125
655,37.812635299946166
656,37.09699327390372
657,36.57993882352184
658,36.77905960606691
659,36.05279181348189
660,35.36160607329902
661,35.79280758647556
662,37.406655349168
663,37.17336357195561
664,37.81596219394521
665,40.617068011068774
666,41.22259671926918
667,46.21655597175729
668,39.50972225380466
669,48.702096706637356
670,50.79850109507347
671,46.000775674332345
672,51.33062481183925
673,53.14156212885964
674,52.91064590048588
675,55.957283622025905
676,56.99918643847774
677,64.3279708922551
678,64.17080563218393
679,66.17090263430329
680,66.23369036878698
681,63.513683343342265
682,65.51079757784035
683,68.12422365349948
684,65.07881429515656
685,69.116484223015
686,67.16845911915257
687,66.6541693871589
688,68.38478524632924
689,67.22632819105502
690,64.82126745747027
691,66.91509604505819
692,61.35525524696757
693,63.559926651762105
694,62.238446031805566
695,59.09599521317631
696,58.99491790422864
697,54.459240778722084
698,57.44613569171157
699,53.90878813255922
700,51.982757189237546
701,53.96880445160595
702,49.41978218789529
703,47.10433537073796
704,46.053426796692605
705,49.7915321550228
706,45.61061382582774
707,51.46065663779556
708,43.75956448168715
709,51.48310618596066
710,48.871571628737414
711,48.80271706526968
712,48.63148735841827
713,51.411437783516526
714,51.581449220911665
715,55.04087225423569
716,54.35408567477353
717,55.80910001368852
718,56.23159364414301
719,58.337326231783535
720,60.575026835238745
721,58.036384131639835
722,60.220040143307756
723,65.79879601889346
724,65.96072086540944
725,66.44466852235907
726,67.90790018358872
727,69.46932664225507
728,68.42498871507001
729,68.49073853315703
730,70.78271062019215
731,68.570375019389
732,71.26715737117318
733,66.75494491317372
734,71.71583616475868
735,69.89360360445393
736,68.55374621620847
737,68.91492134161078
738,69.01814867803363
739,66.30143876272894
740,59.04481200184581
741,58.51230386703228
742,58.08219138583892
743,57.585645433246924
744,56.73838795387883
745,52.4163342616104
746,52.42843318265506
747,48.78026544255373
748,47.37900578930323
749,44.19909301901907
750,43.698419605190246
751,41.51668356257589
752,41.10428677804148
753,44.17544501190669
754,39.36993305555872
755,45.93155534739972
756,41.254635801761786
757,40.44420435669342
758,38.36833377547737
759,41.69534955985607
760,39.54408137270181
761,41.51948668849257
762,47.1407202306484
763,42.721190691625914
764,46.23250525728405
765,43.65421346572582
766,46.199466282844554
767,51.07715077007255
768,47.57899597148396
769,53.76006239644983
770,52.83133241214124
771,51.52401102446978
772,55.07425501360207
773,56.81868456277001
774,57.06298288380316
775,53.48649135348892
776,55.82464859159612
777,57.265662869540044
778,57.91182808263011
779,59.411908746423464
780,58.440750142122276
781,55.132867380932154
782,58.0875954229528
783,57.88293228687688
784,56.935682510999875
785,56.963878386567195
786,55.303374740117
787,53.25199925960179
788,50.77667858792926
789,46.08621267888214
790,48.6904825332064
791,46.627283070654364
792,45.11973437693616
793,40.39865675585241
794,39.203411768152264
795,41.949406839138966
796,38.331259314837226
797,38.45445860833348
798,35.96535537802237
799,34.94186655718957
800,35.90663238908926
801,32.33465847428389
802,33.09648502861216
803,31.726579300237884
804,31.74358424768078
805,32.17191080626444
806,33.62657518150944
807,32.8258817240707
808,37.09621741658012
809,33.78504726510626
810,36.36322439421927
811,37.175477587310084
812,42.40175253843196
813,41.46611477081568
814,44.78995034317916
815,41.47078270915207
816,46.72744867199414
817,49.73280211272376
818,49.85998154514247
819,53.52330768901941
820,51.9840411976318
821,57.36853273825065
822,60.56115920660721
823,56.51300147802743
824,57.46673933810269
825,62.21206673224815
826,63.22825420693025
827,59.594469255994674
828,60.17255645286779
829,60.62163292420679
830,58.46948069846912
831,59.10001800152571
832,58.5219819166219
833,58.41309259246638
834,59.137744127814514
835,58.7912737558745
836,60.41666285621873
837,54.210777298077105
838,56.990632589492044
839,53.35620706397911
840,52.42107258069505
841,52.605454231903224
842,47.77256816433669
843,49.59733411281344
844,48.057242545835564
845,47.70205823721495
846,46.41122338522764
847,50.00191255714707
848,43.23425658137135
849,43.04068419550231
850,42.635337226612805
851,42.74384361975169
852,42.75229565832742
853,46.77784375191385
854,47.81189858051093
855,44.5932096344883
856,45.017544472887195
857,48.744152513865934
858,47.97219095206934
859,51.75602577763135
860,52.42722794386988
861,50.61616483111662
862,58.439596836068496
863,60.67821482471392
864,57.621074478775405
865,59.822693424902006
866,62.88546951720806
867,64.63590836218134
868,66.849291775621
869,71.00546937367426
870,67.94913786246975
871,67.8691436413777
872,67.69665637853775
873,69.79476095271858
874,71.79143841601034
875,75.83886067383382
876,71.39220069938226
877,72.83644602562984
878,72.10291073312435
879,74.0500386161776
880,76.06380007460992
881,69.09590817596138
882,68.15240248920223
883,70.03686454055007
884,67.9934133567021
885,68.89031351899908
886,64.84233152168332
887,61.3692619109327
888,61.64473295883922
889,61.04549946483789
890,58.84971826745369
891,56.646413516300484
892,56.25633936833193
893,55.04495207974658
894,54.168787551056006
895,51.53510283972134
896,48.88966222422861
897,48.671666576557506
898,50.12581821207584
899,45.602572559673156
900,47.69199847749007
901,46.08275782402316
902,47.036794705039426
903,49.836203584571514
904,48.14327519279387
905,48.505932303042364
906,46.50092475867151
907,51.65893146853779
908,52.52152882679098
909,56.717564870352554
910,53.00861498886368
911,55.343135374871764
912,56.70583728036184
913,60.65935706072556
914,58.57996567138748
915,60.53747673556299
916,62.321834414720236
917,62.49990775523748
918,62.126581616788044
919,64.15271292659467
920,66.49190647454222
921,62.692239600139786
922,65.22089001245396
923,63.56522626081799
924,67.16209325784966
925,61.32683497270758
926,62.65342547223432
927,63.72626233143812
928,65.11501477447254
929,60.688446704045624
930,58.38471484920171
931,61.78989892616565
932,53.54193080388025
933,50.35135677949969
934,53.86512924640596
935,50.16806966337743
936,47.294464452798216
937,48.92324956177367
938,46.19577288631233
939,42.840384938022716
940,39.752830738149314
941,42.512216023867815
942,40.65320256680883
943,37.892108898721496
944,40.69158724451475
945,33.951421827719926
946,32.331424768043064
947,33.49607173858818
948,34.49817610754479
949,34.99955832402631
950,34.16650777429054
951,35.69676280906688
952,33.0324130759303
953,39.15336597661486
954,37.004665325756925
955,40.461956468111694
956,40.1064607036017
957,41.6412386074595
958,43.26312357294504
959,44.47869620308136
960,46.36602222228027
961,49.24708758103917
962,48.47422427083204
963,50.9495110244121
964,50.73489823397609
965,55.085965940696425
966,52.03049677011997
967,58.028715311009144
968,55.23835856667514
969,53.182306506753356
970,56.84667213548935
971,55.58770323566965
972,58.797863800522855
973,55.7836837675684
974,55.97616060275016
975,52.68140628577742
976,54.968702217761525
977,50.27098338327711
978,51.04372478404785
979,54.69004331235646
980,53.5833970870262
981,51.61232271812471
982,47.50796606044381
983,47.98310935622322
984,46.6901430620748
985,43.00818252981078
986,46.99455308766551
987,44.46666914327792
988,41.080689750173285
989,40.49733523965962
990,39.91356582678656
991,34.61872869506868
992,37.582779925036604
993,36.27222050174629
994,35.38765006474137
995,36.787312051557855
996,41.11230314075854
997,39.176211191490374
998,37.337803910034395
999,40.41337867693548
1000,43.04836463247144
1001,43.26147492151053
1002,42.85981189395131
1003,42.922696439180676
1004,47.21610849781791
1005,48.31405377363586
1006,51.10471715013374
1007,52.425899742512655
1008,55.12310543063869
1009,53.82197343773018
1010,59.36845742119007
1011,58.91611620659214
1012,64.37885987465981
1013,60.45305436922879
1014,66.77937645221955
1015,65.03161401124031
1016,64.49551023347162
1017,65.81201521766806
1018,66.92714349401128
1019,69.00180642384746
1020,69.57674088901148
1021,67.55108735479305
1022,68.60840073094688
1023,72.69635171948181
1024,71.42595165012376
1025,68.21844890743095
1026,66.6272067454449
1027,65.84449909176614
1028,65.75241784762817
1029,61.29047030747687
1030,61.54549044102205
1031,57.385919944049235
1032,60.149098104954895
1033,59.26385981089824
1034,55.63970872869895
1035,58.43456593202522
1036,51.58467190427102
1037,49.950036239512464
1038,52.285373206100815
1039,53.023454568689345
1040,53.54254052665611
1041,48.669743726593616
1042,51.33683419768287
1043,48.88205133482543
1044,48.58616869757294
1045,50.865513324353905
1046,50.76218245115903
1047,46.85135897504199
1048,53.68240623148798
1049,54.38134826310732
1050,51.41359322274222
1051,54.63387555707724
1052,56.12169075001483
1053,57.037844022412635
1054,56.86620776087994
1055,58.11597074334931
1056,60.9163151554718
1057,64.81017895547171
1058,65.01161129670811
1059,64.57903916667573
1060,68.1703874104503
1061,62.123549953804314
1062,71.17656371820195
1063,66.30273567397558
1064,69.78762619288246
1065,68.81600819470938
1066,68.80965715855497
1067,73.85677414937611
1068,70.52324945712049
1069,71.86111988511082
1070,70.57168373234902
1071,70.91049029407414
1072,69.20333052970118
1073,65.3915549253427
1074,68.68773342800272
1075,64.29318546637
1076,60.62139666718968
1077,61.22322747857214
1078,63.34134812249901
1079,60.24190681705221
1080,56.01376564412478
1081,54.17730647928041
1082,52.41962955126609
1083,55.452527274382135
1084,50.3739122997505
1085,48.88049850709774
1086,48.6134530054757
1087,45.70563109186153
1088,43.545948992354674
1089,42.68346172052104
1090,42.13352831439454
1091,41.600346744705234
1092,42.73125908727395
1093,41.18642388091828
1094,42.558329490270985
1095,41.14129664082084
1096,41.86062740580957
1097,38.28706569013756
1098,44.861206503515795
1099,44.61428744287109
1100,46.93797882443206
1101,40.27605555959027
1102,51.4541926733998
1103,48.26437024249122
1104,52.05729572053443
1105,49.063353426205
1106,53.64937635135536
1107,51.550113449911066
1108,53.56990161409947
1109,59.709638371250016
1110,56.44599815784209
1111,58.06980653962922
1112,60.027058404623396
1113,59.76006391658826
1114,59.369532751117355
1115,59.908486556254566
1116,63.900179310732334
1117,58.696318504285244
1118,58.73739781437082
1119,59.77106958832443
1120,59.035153481053754
1121,58.184377546578666
1122,55.92099087507752
1123,51.05562927568404
1124,55.19187307544868
1125,48.12344375987684
1126,49.44451702541923
1127,45.71135599628936
1128,45.45630000935971
1129,44.617678728099925
1130,43.016239279869446
1131,41.69494264094367
1132,42.64579216066792
1133,39.00652581661614
1134,36.42840535518012
1135,37.81852861477486
1136,37.41700575498652
1137,31.9195323004447
1138,35.10704361442989
1139,35.061475362269775
1140,33.025449695825436
1141,36.54966867982497
1142,33.890196464176924
1143,35.04253187434075
1144,35.2465615168653
1145,36.61341996470824
1146,35.552417508751624
1147,36.18283793866991
1148,43.70480689617449
1149,40.38708252115577
1150,41.75147656532901
1151,41.143123228018496
1152,45.92342464487668
1153,46.31536093466195
1154,53.987443886864405
1155,54.419981117574046
1156,52.650317407477004
1157,60.06270946856814
1158,58.934893933351844
1159,57.59701583188953
1160,54.36693295115711
1161,64.89518292319411
1162,58.29796498194167
1163,58.357391816387405
1164,64.06607095107877
1165,67.07270695460633
1166,64.9349273575587
1167,63.07314013459879
1168,62.72777213345668
1169,62.66351884023518
1170,61.732971082161704
1171,59.893227138740144
1172,58.53206407849435
1173,57.09029912375561
1174,54.52205861480545
1175,54.230834598696674
1176,50.14208637160907
1177,52.06713599398064
1178,49.04882999315939
1179,47.63333598601383
1180,49.09212643171632
1181,50.50916028188782
1182,48.67751930941671
1183,42.95831107007904
1184,43.53848027673338
1185,46.99222048148235
1186,42.92464349238569
1187,44.41353155807814
1188,46.13517411098958
1189,43.471121779971455
1190,46.189641096823024
1191,44.074651232150785
1192,46.48752033119326
1193,49.44888526937824
1194,46.8986495735677
1195,52.37911161804118
1196,52.99010630431383
1197,55.76063296994544
1198,56.80041470153759
1199,60.822740338470666
1200,60.10510086504006
1201,60.74728546252316
1202,63.56633374182287
1203,66.06159084027996
1204,66.6379233709268
1205,68.07424367854921
1206,67.9070489418444
1207,69.14793629535275
1208,68.65808429096738
1209,75.76377451897632
1210,70.37796589097533
1211,71.87193455120644
1212,71.99860876631618
1213,75.1867188762409
1214,72.55385716868578
1215,75.17673621462893
1216,70.67095397437507
1217,71.7236340462497
1218,68.46858726771912
1219,73.24684104195863
1220,65.2624335393904
1221,66.82454028798101
1222,65.95002891289569
1223,63.92344428741009
1224,61.10084797969929
1225,59.57645090420514
1226,58.30437684901711
1227,56.34586145082884
1228,57.05874822274338
1229,58.13540690203802
1230,51.29748599896523
1231,48.50607710538396
1232,50.05533428815978
1233,54.54565787899947
1234,47.113451143119775
1235,51.52267751253575
1236,51.31805348789711
1237,46.7702589652619
1238,49.125271217540316
1239,51.54409310561402
1240,48.01082157477912
1241,49.013898486525285
1242,49.06527521273409
1243,49.14491087509753
1244,50.94000537437687
1245,50.951174890217075
1246,54.7003383952882
1247,54.372888257426666
1248,57.682641736521724
1249,55.400659208791424
1250,60.44031720059021
1251,62.65449160724017
1252,58.126570110144314
1253,63.882802648619965
1254,66.48278683083574
1255,62.35325090341559
1256,68.697787748498
1257,66.59130821769396
1258,64.55292695264342
1259,65.86192973538093
1260,66.89665382504343
1261,65.53321956509994
1262,65.8567811516702
1263,62.138491395150325
1264,63.330688364076074
1265,59.00051823238161
1266,60.28066177989066
1267,57.227769504355166
1268,55.97489871953315
1269,58.22915504316083
1270,56.175720587487774
1271,53.398454353897115
1272,48.16030455771443
1273,47.881719767785306
1274,49.1423668587284
1275,45.259976026775924
1276,47.960098615454584
1277,42.561937046096176
1278,40.7448984438717
1279,38.48022769787523
1280,38.273395061983955
1281,36.7946516876112
1282,37.8066924632697
1283,37.80129251193985
1284,34.02536921923989
1285,32.85841351826537
1286,31.98456914379662
1287,37.0166346698634
1288,34.336758711963355
1289,32.96805558256324
1290,38.95412489160391
1291,44.221363839801064
1292,40.41686818776655
1293,43.41271371805528
1294,43.29524772957583
1295,44.39349977666434
1296,47.926729668520785
1297,47.016233432396895
1298,49.62396655957296
1299,51.18289912162716
1300,50.5861887152642
1301,55.19781620887058
1302,54.041361860847616
1303,53.923344126201854
1304,57.39969415510458
1305,55.25492074740741
1306,57.65482562040605
1307,57.93956855733097
1308,60.29636783420857
1309,59.046328191933085
1310,57.826473551689425
1311,59.10402034606911
1312,59.661729954294415
1313,57.24236264923871
1314,55.24023567070592
1315,51.5535415353676
1316,50.889569443573876
1317,51.158958185845265
1318,49.23089394238377
1319,48.7125894625364
1320,47.81864799005023
1321,47.39229741690943
1322,44.8547589280128
1323,44.69294784977904
1324,42.65956692745294
1325,37.500630428962666
1326,38.62612942325426
1327,39.42202332047389
1328,36.665745204395506
1329,39.844046457734336
1330,41.46039174921863
1331,40.79503634072441
1332,38.098044345199085
1333,41.88397774265624
1334,39.78549680400413
1335,39.60204117198705
1336,40.030848432217724
1337,41.81526818270867
1338,42.97219751702843
1339,45.56540243934303
1340,47.148809832690084
1341,48.54117504309941
1342,51.1962070495708
1343,54.54484868872128
1344,55.93110827088255
1345,52.930647923951
1346,52.63382702011773
1347,61.39755681968616
1348,58.50258073257834
1349,62.38989920162247
1350,61.97522279377055
1351,62.03983156915484
1352,67.88927169711008
1353,69.30609720638189
1354,67.42281730894643
1355,63.979389946753834
1356,68.44658101643546
1357,70.49009537347531
1358,66.70728677792057
1359,69.78653084181656
1360,68.94824561157623
1361,69.51238456728497
1362,67.79836052593683
